amount,location,merchant_type,device_type,time_of_transaction,is_fraud
37.58304803497768,New York,Online,Mobile,8,0.0
48.02823735431477,New York,Grocery,Mobile,14,0.0
22.8683639075319,Phoenix,Restaurant,Mobile,6,0.0
62.17810712509264,Chicago,Restaurant,Mobile,13,0.0
72.9205515002683,Phoenix,Online,Mobile,20,0.0
32.86296269744402,New York,Restaurant,Mobile,17,0.0
40.56136268421133,Phoenix,Online,Mobile,16,0.0
64.8652818804543,Phoenix,Restaurant,Mobile,20,0.0
58.19272237367987,New York,Electronics,Mobile,7,0.0
77.51413626623238,New York,Electronics,Tablet,8,0.0
67.90710861525199,Chicago,Electronics,Tablet,13,0.0
55.783372878156364,Los Angeles,Online,Tablet,7,0.0
62.112124652626264,Houston,Restaurant,Mobile,8,0.0
12.4015122972191,New York,Electronics,Mobile,11,0.0
81.56236115124369,Los Angeles,Restaurant,Desktop,14,0.0
26.62643924760936,Phoenix,Electronics,Mobile,20,0.0
44.54552860504659,Phoenix,Retail,Mobile,9,0.0
80.46059712816052,Houston,Restaurant,Mobile,20,0.0
19.143935635142007,Houston,Retail,Mobile,15,0.0
65.1501542009461,Chicago,Grocery,Desktop,7,0.0
45.317260861016386,Phoenix,Restaurant,Mobile,9,0.0
53.88179985796615,New York,Restaurant,Tablet,7,0.0
5.062213320307897,Phoenix,Grocery,Mobile,6,0.0
34.74961521706803,Phoenix,Restaurant,Desktop,11,0.0
15.20572442443801,New York,Grocery,Mobile,15,0.0
74.74876269368278,Chicago,Grocery,Mobile,9,0.0
60.09974557960914,Phoenix,Online,Mobile,21,0.0
1.0,Houston,Grocery,Tablet,19,0.0
37.25384505942411,Los Angeles,Online,Desktop,6,0.0
47.55885735757445,Houston,Grocery,Tablet,14,0.0
29.92085255837003,Los Angeles,Electronics,Mobile,19,0.0
58.48787875722025,Los Angeles,Retail,Tablet,13,0.0
48.455579095539086,Los Angeles,Electronics,Mobile,19,0.0
55.107675113486344,Chicago,Grocery,Mobile,6,0.0
30.933427834825753,Phoenix,Retail,Desktop,13,0.0
2328.6196658106574,International_A,Crypto,Desktop,4,1.0
49.88807962341907,Chicago,Restaurant,Mobile,21,0.0
81.26826717664215,New York,Online,Mobile,22,0.0
40.92727224816635,Houston,Retail,Desktop,19,0.0
77.80415098034626,Phoenix,Restaurant,Desktop,12,0.0
42.24600167182878,Phoenix,Restaurant,Tablet,8,0.0
32.87003525181602,Phoenix,Retail,Mobile,22,0.0
54.54991751464107,Chicago,Grocery,Mobile,19,0.0
19.55281627564218,Chicago,Electronics,Tablet,22,0.0
42.229630938222286,Houston,Restaurant,Mobile,16,0.0
58.69540129113783,New York,Retail,Mobile,16,0.0
64.84254982143784,Chicago,Retail,Tablet,12,0.0
67.07951953104447,Chicago,Electronics,Mobile,15,0.0
48.37908070556512,Phoenix,Electronics,Mobile,13,0.0
34.28027934730035,Houston,Grocery,Mobile,10,0.0
37.40230895272379,Chicago,Grocery,Mobile,9,0.0
53.69102606394074,Los Angeles,Online,Mobile,21,0.0
59.88127837951039,Los Angeles,Online,Mobile,6,0.0
75.63287590007538,Houston,Grocery,Tablet,11,0.0
67.06831117560615,New York,Electronics,Desktop,15,0.0
1325.7634692877316,International_B,Luxury,Desktop,1,1.0
50.911436798076274,Chicago,Electronics,Mobile,13,0.0
48.55979756839332,Los Angeles,Online,Mobile,16,0.0
34.016159866994926,Los Angeles,Restaurant,Mobile,22,0.0
67.52911291005871,Chicago,Retail,Mobile,10,0.0
30.53242323945931,Houston,Grocery,Mobile,11,0.0
93.80911251619958,New York,Online,Mobile,13,0.0
68.38152965975537,Los Angeles,Grocery,Mobile,20,0.0
72.48225439972026,Chicago,Online,Mobile,22,0.0
44.298114859159725,New York,Retail,Desktop,12,0.0
69.10538474414412,Houston,Grocery,Desktop,17,0.0
43.678542879459,Chicago,Electronics,Desktop,19,0.0
48.86823022200208,Los Angeles,Grocery,Desktop,8,0.0
32.07334682815876,Phoenix,Grocery,Mobile,21,0.0
82.56937109544643,Phoenix,Retail,Mobile,14,0.0
54.861834553213974,Chicago,Online,Mobile,14,0.0
14.282670161317775,Houston,Retail,Desktop,21,0.0
41.071327708989436,Chicago,Electronics,Mobile,19,0.0
46.257114699909025,Phoenix,Electronics,Mobile,15,0.0
63.80287983422225,New York,Electronics,Tablet,12,0.0
45.76666036137646,Phoenix,Grocery,Mobile,13,0.0
60.9423823035042,Los Angeles,Restaurant,Mobile,12,0.0
54.15206702801252,Chicago,Restaurant,Desktop,17,0.0
13.902357986709617,Houston,Grocery,Mobile,22,0.0
68.62560238232398,Chicago,Electronics,Mobile,22,0.0
24.200782005178922,Los Angeles,Retail,Desktop,22,0.0
64.94587210246523,Phoenix,Online,Mobile,12,0.0
49.32774870592574,Los Angeles,Electronics,Mobile,19,0.0
96.3865907996339,Los Angeles,Grocery,Mobile,10,0.0
33.61484280557005,Los Angeles,Grocery,Mobile,19,0.0
54.533684969891944,Los Angeles,Online,Mobile,15,0.0
33.7799827274231,Chicago,Retail,Mobile,21,0.0
56.233057120095566,Chicago,Restaurant,Mobile,18,0.0
55.84385456652746,Houston,Restaurant,Mobile,21,0.0
30.289207985581402,Phoenix,Electronics,Desktop,18,0.0
65.66781018565192,Chicago,Retail,Mobile,14,0.0
58.08589509923395,Phoenix,Grocery,Desktop,8,0.0
58.36796441777368,Los Angeles,Online,Desktop,21,0.0
13.387342062870864,Houston,Grocery,Mobile,6,0.0
46.10183439294638,Phoenix,Retail,Desktop,12,0.0
79.04235398365121,Los Angeles,Grocery,Mobile,18,0.0
34.88416999683274,Phoenix,Online,Desktop,13,0.0
36.99952131186204,Los Angeles,Electronics,Desktop,22,0.0
61.41197337186318,Los Angeles,Retail,Mobile,11,0.0
38.87762506478439,Phoenix,Online,Desktop,11,0.0
59.82415330823993,Los Angeles,Electronics,Desktop,18,0.0
60.53073367344614,New York,Restaurant,Mobile,18,0.0
72.67540193734129,Chicago,Retail,Mobile,14,0.0
8.53219535183701,Phoenix,Online,Mobile,19,0.0
41.66749388769075,Los Angeles,Grocery,Mobile,20,0.0
44.900455651582895,New York,Electronics,Mobile,21,0.0
48.41223151188594,Los Angeles,Electronics,Mobile,10,0.0
58.48122088928179,Houston,Electronics,Mobile,9,0.0
32.43353845640522,Los Angeles,Restaurant,Mobile,17,0.0
52.27034690502496,Phoenix,Retail,Mobile,16,0.0
41.29027258860313,Chicago,Online,Mobile,22,0.0
1.0,Los Angeles,Electronics,Tablet,9,0.0
55.77456006019673,Phoenix,Electronics,Mobile,20,0.0
33.66128658025528,New York,Retail,Mobile,20,0.0
4428.463769269469,International_B,Crypto,Desktop,2,1.0
38.487243475244526,Phoenix,Restaurant,Tablet,6,0.0
18.582476958630014,Phoenix,Grocery,Mobile,16,0.0
17.682264251790542,Los Angeles,Retail,Desktop,13,0.0
53.65002061198427,Chicago,Restaurant,Mobile,14,0.0
67.8260737373951,Chicago,Electronics,Mobile,16,0.0
42.04640612770792,Chicago,Restaurant,Mobile,15,0.0
41.528028365436455,New York,Grocery,Desktop,13,0.0
51.1604546961679,Chicago,Retail,Mobile,18,0.0
41.34452232823223,Los Angeles,Online,Mobile,14,0.0
36.83503175332304,Houston,Grocery,Mobile,10,0.0
28.6753013620155,Phoenix,Restaurant,Mobile,20,0.0
81.25777537016396,Chicago,Grocery,Mobile,17,0.0
51.04516980994966,Houston,Restaurant,Mobile,9,0.0
43.55876967588649,Los Angeles,Restaurant,Mobile,16,0.0
46.19921929997011,Houston,Restaurant,Mobile,21,0.0
64.30762630882488,Los Angeles,Restaurant,Tablet,7,0.0
39.97195706228727,Los Angeles,Retail,Desktop,9,0.0
73.86225891702055,New York,Online,Mobile,15,0.0
44.26411528523462,Houston,Retail,Mobile,6,0.0
36.92203223348847,Los Angeles,Retail,Desktop,7,0.0
74.37523703394633,Los Angeles,Electronics,Tablet,10,0.0
9.92275271186493,Houston,Restaurant,Tablet,19,0.0
13.578278614110076,Los Angeles,Retail,Tablet,20,0.0
89.85030706336237,Houston,Restaurant,Mobile,13,0.0
20.421768624517426,Houston,Electronics,Mobile,18,0.0
61.99857459992409,New York,Grocery,Mobile,13,0.0
46.48291191135858,Chicago,Online,Tablet,17,0.0
53.36030681065057,Houston,Restaurant,Mobile,21,0.0
49.61479240531211,Houston,Grocery,Mobile,11,0.0
82.81229126976575,Houston,Retail,Mobile,15,0.0
10.12528714857089,Chicago,Restaurant,Desktop,14,0.0
51.591957247520725,Los Angeles,Restaurant,Mobile,22,0.0
16.346826117546286,New York,Retail,Mobile,8,0.0
86.65114086958403,New York,Grocery,Mobile,6,0.0
69.38914401053474,Houston,Restaurant,Mobile,11,0.0
53.40927541993142,Houston,Retail,Mobile,6,0.0
69.008476763721,Houston,Grocery,Mobile,20,0.0
62.67838044636022,Chicago,Electronics,Mobile,14,0.0
41.43769678068175,Houston,Restaurant,Mobile,19,0.0
69.06250090752174,Chicago,Grocery,Mobile,21,0.0
73.90961301650958,Chicago,Online,Tablet,22,0.0
50.986166630404455,Phoenix,Retail,Desktop,20,0.0
64.1550387091095,New York,Electronics,Mobile,16,0.0
29.698116163442627,New York,Online,Tablet,14,0.0
32.4305239731588,New York,Grocery,Mobile,18,0.0
42.57118268008417,New York,Grocery,Mobile,14,0.0
58.09963421921911,Chicago,Retail,Mobile,6,0.0
59.328599648670526,New York,Retail,Mobile,9,0.0
39.356628737456205,Houston,Restaurant,Tablet,22,0.0
62.024134978582296,Chicago,Restaurant,Mobile,10,0.0
36.99994838353081,Phoenix,Grocery,Mobile,13,0.0
36.259718006010054,New York,Electronics,Mobile,15,0.0
57.40423779883482,Phoenix,Electronics,Desktop,22,0.0
52.28455297324079,New York,Grocery,Mobile,8,0.0
42.53463508117372,Phoenix,Electronics,Mobile,14,0.0
43.44210566974164,Phoenix,Electronics,Mobile,15,0.0
86.26815397030846,Chicago,Electronics,Mobile,14,0.0
89.25174381061589,Phoenix,Retail,Mobile,9,0.0
51.95626586186615,Houston,Grocery,Mobile,15,0.0
47.23088032032452,Phoenix,Restaurant,Desktop,15,0.0
66.81240053009105,New York,Online,Mobile,8,0.0
53.90049968056253,Phoenix,Electronics,Tablet,18,0.0
36.496434500512365,Houston,Restaurant,Mobile,17,0.0
44.01636455145131,Houston,Electronics,Mobile,15,0.0
39.75251518646613,Chicago,Online,Mobile,10,0.0
40.99869057041513,Houston,Electronics,Mobile,19,0.0
34.81734676892604,Los Angeles,Restaurant,Mobile,6,0.0
52.23598316406777,Phoenix,Retail,Tablet,11,0.0
50.41772976591923,New York,Retail,Mobile,19,0.0
70.59921635162323,New York,Retail,Mobile,8,0.0
56.1469123341594,Los Angeles,Electronics,Desktop,17,0.0
43.272261091777274,New York,Grocery,Mobile,9,0.0
37.003462290051274,Los Angeles,Electronics,Desktop,11,0.0
17.745682576206967,Chicago,Grocery,Desktop,19,0.0
22.73651990814379,Los Angeles,Online,Tablet,19,0.0
69.03099541148086,Los Angeles,Grocery,Mobile,20,0.0
57.7474296126598,Phoenix,Electronics,Tablet,8,0.0
53.37309343933455,Phoenix,Online,Mobile,7,0.0
28.987533563443975,Los Angeles,Retail,Mobile,22,0.0
63.63001394745249,Houston,Restaurant,Mobile,10,0.0
59.167734071029685,Los Angeles,Electronics,Mobile,16,0.0
60.85120087171929,Houston,Grocery,Mobile,15,0.0
62.43143779712102,New York,Online,Mobile,20,0.0
49.335400187110785,Phoenix,Grocery,Mobile,9,0.0
40.31531854267497,New York,Retail,Mobile,8,0.0
18.10488083673335,New York,Grocery,Desktop,8,0.0
82.7159561227163,Phoenix,Retail,Mobile,10,0.0
72.9727469885743,Phoenix,Retail,Tablet,6,0.0
68.6438312852077,Houston,Electronics,Mobile,7,0.0
73.90093257849685,Phoenix,Grocery,Tablet,12,0.0
93.09857354766284,New York,Grocery,Mobile,18,0.0
22.978512675839575,Los Angeles,Grocery,Mobile,10,0.0
59.43084760836412,New York,Grocery,Mobile,21,0.0
48.881591029555736,Chicago,Online,Mobile,15,0.0
59.58883036172128,Phoenix,Restaurant,Desktop,12,0.0
38.462162609537025,Los Angeles,Grocery,Mobile,8,0.0
44.06785081860403,Phoenix,Retail,Mobile,7,0.0
1.0,Chicago,Grocery,Mobile,18,0.0
2541.1397041359305,International_A,Crypto,Unknown,3,1.0
50.31158095162935,Los Angeles,Restaurant,Tablet,15,0.0
52.14888748681785,Los Angeles,Electronics,Mobile,17,0.0
80.07985977165377,Los Angeles,Grocery,Mobile,13,0.0
61.034815998218406,Los Angeles,Restaurant,Mobile,18,0.0
44.22682722159723,Los Angeles,Online,Desktop,10,0.0
31.510680237408913,Phoenix,Grocery,Mobile,13,0.0
29.159111755137943,Phoenix,Restaurant,Mobile,17,0.0
65.18310320605293,Chicago,Retail,Mobile,17,0.0
44.49896605696712,Phoenix,Electronics,Mobile,12,0.0
70.47419092213963,Los Angeles,Retail,Tablet,15,0.0
68.2754324277117,New York,Retail,Mobile,18,0.0
57.40122230537911,Houston,Restaurant,Mobile,6,0.0
23.05747420940607,Los Angeles,Grocery,Mobile,15,0.0
51.42507499821785,Los Angeles,Electronics,Mobile,20,0.0
57.13945518533852,New York,Retail,Desktop,14,0.0
44.403793152459876,Phoenix,Restaurant,Mobile,12,0.0
83.45144773675406,Houston,Electronics,Desktop,15,0.0
84.24080568035785,Los Angeles,Electronics,Mobile,6,0.0
56.617604644289145,Los Angeles,Grocery,Mobile,16,0.0
3929.800463469225,International_B,Crypto,Unknown,1,1.0
30.30690430305475,New York,Retail,Desktop,17,0.0
18.770135551162813,Phoenix,Restaurant,Desktop,19,0.0
69.10601116475506,Houston,Electronics,Tablet,7,0.0
59.83011294493567,Los Angeles,Retail,Mobile,12,0.0
26.127263364870398,Phoenix,Restaurant,Tablet,8,0.0
3125.241747557181,International_A,Luxury,Desktop,0,1.0
82.85345906511927,Los Angeles,Electronics,Mobile,14,0.0
59.47184861270363,Phoenix,Grocery,Mobile,19,0.0
81.31048058468681,New York,Electronics,Mobile,9,0.0
42.74322879120682,Chicago,Online,Mobile,18,0.0
30.50386848154316,Phoenix,Retail,Desktop,9,0.0
14.63121268874297,New York,Electronics,Tablet,18,0.0
44.101006434159444,Los Angeles,Retail,Mobile,19,0.0
36.98714861756346,Chicago,Retail,Mobile,15,0.0
54.06471909172062,Chicago,Online,Mobile,8,0.0
49.469574815018795,Los Angeles,Restaurant,Mobile,8,0.0
54.04657592845604,Los Angeles,Grocery,Mobile,18,0.0
71.12113618132103,Phoenix,Restaurant,Desktop,17,0.0
64.84190744018613,Phoenix,Retail,Mobile,11,0.0
77.64317982075055,New York,Online,Tablet,22,0.0
34.142543354753116,Houston,Restaurant,Mobile,18,0.0
52.93870596773375,Houston,Electronics,Mobile,9,0.0
50.78894096481479,Los Angeles,Online,Desktop,7,0.0
38.76315801296602,Phoenix,Restaurant,Mobile,8,0.0
27.575125198112165,Chicago,Electronics,Mobile,19,0.0
30.686703929535838,Los Angeles,Electronics,Mobile,21,0.0
47.78374879441825,Phoenix,Restaurant,Mobile,19,0.0
90.99624191571851,Houston,Restaurant,Mobile,17,0.0
57.98272228704142,Chicago,Retail,Mobile,9,0.0
96.98151573401515,Phoenix,Online,Desktop,16,0.0
40.59915704480997,Chicago,Online,Mobile,9,0.0
48.71623645783004,Houston,Restaurant,Mobile,9,0.0
40.33877896633121,Chicago,Electronics,Desktop,21,0.0
80.60390397726702,Phoenix,Grocery,Mobile,10,0.0
7.455451592970093,New York,Grocery,Mobile,11,0.0
78.2186475949254,Houston,Online,Mobile,16,0.0
70.19634178685268,New York,Electronics,Mobile,17,0.0
51.28948829620241,Chicago,Electronics,Tablet,22,0.0
59.89411307550065,Los Angeles,Restaurant,Mobile,18,0.0
55.40913651559678,Phoenix,Retail,Mobile,10,0.0
58.07460180673219,New York,Grocery,Mobile,14,0.0
22.344005380713277,New York,Electronics,Mobile,10,0.0
30.111429564004155,Los Angeles,Grocery,Mobile,9,0.0
77.84930600128658,Houston,Restaurant,Mobile,16,0.0
50.64008298131533,New York,Retail,Mobile,18,0.0
47.873259949373704,Phoenix,Online,Mobile,12,0.0
45.39198571588465,Los Angeles,Restaurant,Desktop,17,0.0
70.14887946390397,Los Angeles,Online,Mobile,13,0.0
49.44970189898727,Houston,Grocery,Mobile,6,0.0
55.57988324447604,New York,Online,Mobile,12,0.0
43.959090010202715,New York,Online,Mobile,17,0.0
45.755820601976964,Los Angeles,Grocery,Desktop,14,0.0
23.31949010163591,New York,Electronics,Desktop,20,0.0
83.2251842909574,Phoenix,Online,Mobile,8,0.0
31.241488469272024,Los Angeles,Retail,Tablet,9,0.0
72.07754686632515,Houston,Restaurant,Mobile,18,0.0
51.098682219996974,Chicago,Retail,Desktop,6,0.0
78.87529208146519,Los Angeles,Electronics,Mobile,13,0.0
63.62724653150611,New York,Grocery,Mobile,21,0.0
58.16505511428944,Houston,Retail,Mobile,7,0.0
36.236993096445524,Phoenix,Grocery,Mobile,21,0.0
49.273387839153166,Houston,Electronics,Mobile,16,0.0
25.859567042855687,Phoenix,Grocery,Mobile,17,0.0
64.64984205559604,Los Angeles,Online,Desktop,21,0.0
42.49607239352126,Los Angeles,Electronics,Mobile,6,0.0
72.97531400744207,Los Angeles,Restaurant,Mobile,21,0.0
35.31652402443008,Phoenix,Restaurant,Desktop,21,0.0
61.27818240104719,Los Angeles,Restaurant,Tablet,11,0.0
77.41072287993427,Houston,Retail,Mobile,18,0.0
43.21755441459923,Chicago,Restaurant,Mobile,6,0.0
17.21031674949132,Los Angeles,Grocery,Mobile,13,0.0
30.848620899695764,Los Angeles,Restaurant,Mobile,10,0.0
66.93541550432988,Houston,Retail,Mobile,18,0.0
53.692677170646085,Los Angeles,Restaurant,Mobile,12,0.0
37.23434546943012,Los Angeles,Online,Mobile,10,0.0
25.935982892217112,Houston,Restaurant,Mobile,15,0.0
53.006035229237554,Houston,Grocery,Tablet,14,0.0
30.25640945697632,Los Angeles,Retail,Mobile,8,0.0
43.37383233633354,Chicago,Electronics,Tablet,17,0.0
56.14807139439377,Houston,Electronics,Desktop,17,0.0
46.787377609490115,Chicago,Electronics,Mobile,17,0.0
40.616486957905906,New York,Online,Mobile,6,0.0
1080.2683816278668,International_A,Crypto,Desktop,2,1.0
38.213355371452764,Los Angeles,Grocery,Mobile,6,0.0
46.8294085394606,Houston,Online,Mobile,9,0.0
64.61917952752432,Chicago,Grocery,Mobile,15,0.0
39.79967202290506,New York,Grocery,Mobile,21,0.0
93.68193466760913,Houston,Grocery,Mobile,10,0.0
63.710154775804085,Chicago,Electronics,Mobile,19,0.0
28.165982477213714,Houston,Restaurant,Mobile,7,0.0
30.492679454435002,Phoenix,Grocery,Mobile,6,0.0
52.91042395536481,Phoenix,Restaurant,Desktop,13,0.0
59.873096952863015,New York,Restaurant,Mobile,10,0.0
71.40730320459859,Los Angeles,Grocery,Mobile,20,0.0
44.40985073406933,Houston,Restaurant,Tablet,22,0.0
54.87906395817001,New York,Electronics,Mobile,14,0.0
24.914211536615014,New York,Retail,Mobile,21,0.0
43.88761777863374,Phoenix,Online,Tablet,14,0.0
62.774604440583694,New York,Electronics,Mobile,11,0.0
34.600078676050856,Houston,Grocery,Mobile,10,0.0
38.592972671726386,Los Angeles,Online,Mobile,11,0.0
28.29698946884404,Chicago,Online,Mobile,14,0.0
23.265491222481387,Los Angeles,Retail,Desktop,21,0.0
34.443666248182495,Phoenix,Electronics,Desktop,16,0.0
68.30780551120324,Phoenix,Online,Mobile,8,0.0
63.57862580118557,Houston,Online,Desktop,13,0.0
39.204806393812774,Chicago,Retail,Mobile,21,0.0
19.317716585287556,Chicago,Grocery,Mobile,15,0.0
35.84748210355948,Houston,Grocery,Desktop,10,0.0
80.26899486484263,Phoenix,Electronics,Desktop,14,0.0
79.06768954235402,New York,Electronics,Mobile,18,0.0
42.439842019635655,New York,Electronics,Mobile,22,0.0
57.11337897126459,Chicago,Electronics,Mobile,7,0.0
52.187895892097856,Los Angeles,Retail,Tablet,18,0.0
46.15278070437755,New York,Retail,Mobile,12,0.0
52.31349268585717,Los Angeles,Grocery,Mobile,19,0.0
63.85445510233719,Chicago,Electronics,Mobile,18,0.0
71.60096131429297,New York,Restaurant,Mobile,7,0.0
3337.3505443244876,International_B,Crypto,Desktop,0,1.0
57.18951595094251,Chicago,Online,Mobile,9,0.0
8.317741210028231,New York,Electronics,Mobile,10,0.0
40.06936529036062,Los Angeles,Online,Mobile,15,0.0
21.122903677329163,Phoenix,Online,Desktop,19,0.0
71.07283593215679,Chicago,Retail,Desktop,15,0.0
22.447649984915255,Houston,Electronics,Mobile,17,0.0
75.81288921845095,Los Angeles,Electronics,Desktop,16,0.0
86.1439328727577,Chicago,Retail,Desktop,7,0.0
77.13166771655963,Houston,Grocery,Desktop,22,0.0
39.94050458897314,Chicago,Retail,Mobile,21,0.0
53.142558379818816,Los Angeles,Electronics,Tablet,19,0.0
24.106370485581884,New York,Online,Mobile,18,0.0
33.10117122813007,New York,Restaurant,Mobile,8,0.0
46.336990578934106,Phoenix,Electronics,Mobile,18,0.0
81.08320841429548,Phoenix,Online,Mobile,6,0.0
32.73012790070132,New York,Electronics,Mobile,16,0.0
18.749082862269148,Chicago,Grocery,Mobile,21,0.0
48.75617966001378,Houston,Grocery,Desktop,21,0.0
6.458699071142902,Phoenix,Restaurant,Mobile,17,0.0
77.20231800360625,Phoenix,Electronics,Mobile,7,0.0
54.023193117456785,Phoenix,Grocery,Mobile,10,0.0
38.890457616794905,Houston,Restaurant,Mobile,8,0.0
63.741315917178326,Phoenix,Grocery,Mobile,13,0.0
62.97419775179286,New York,Restaurant,Mobile,15,0.0
60.91573427064711,Los Angeles,Electronics,Desktop,10,0.0
47.05885236995723,Los Angeles,Electronics,Mobile,22,0.0
46.819095791998976,Houston,Online,Mobile,15,0.0
74.37941579587326,Chicago,Electronics,Mobile,6,0.0
9.601453356877272,Chicago,Restaurant,Mobile,18,0.0
22.662426031691577,Phoenix,Grocery,Desktop,12,0.0
53.95821566925296,Houston,Restaurant,Mobile,11,0.0
59.641334546707725,Chicago,Retail,Mobile,17,0.0
33.07286690018253,Houston,Grocery,Desktop,8,0.0
11.606536876046874,Los Angeles,Restaurant,Mobile,17,0.0
67.1602839060429,Los Angeles,Online,Mobile,9,0.0
55.96316931981051,New York,Electronics,Mobile,21,0.0
16.306648455472263,Phoenix,Retail,Desktop,14,0.0
69.30794969182341,Los Angeles,Retail,Mobile,9,0.0
72.99344037757494,Los Angeles,Retail,Mobile,13,0.0
4497.755140642976,International_B,Luxury,Desktop,0,1.0
41.927030735160066,Los Angeles,Electronics,Mobile,10,0.0
22.145290556660072,Chicago,Retail,Tablet,12,0.0
63.858372460632225,Los Angeles,Retail,Desktop,8,0.0
73.8501502495595,New York,Online,Mobile,13,0.0
27.874129751767317,Chicago,Retail,Mobile,17,0.0
79.05511090252367,Los Angeles,Electronics,Mobile,13,0.0
42.08638576487472,Chicago,Restaurant,Desktop,10,0.0
51.01775403712036,Chicago,Online,Mobile,8,0.0
70.97414252833127,New York,Online,Mobile,6,0.0
47.53311871907779,Chicago,Restaurant,Mobile,17,0.0
